12570370,49103,NIFTY2341316900CE,"NIFTY",0,2023-04-13,16900,0.05,50,CE,NFO-OPT,NFO
12570626,49104,NIFTY2341316900PE,"NIFTY",0,2023-04-13,16900,0.05,50,PE,NFO-OPT,NFO
12570882,49105,NIFTY2341316950CE,"NIFTY",0,2023-04-13,16950,0.05,50,CE,NFO-OPT,NFO
12571138,49106,NIFTY2341316950PE,"NIFTY",0,2023-04-13,16950,0.05,50,PE,NFO-OPT,NFO
12571394,49107,NIFTY2341317000CE,"NIFTY",0,2023-04-13,17000,0.05,50,CE,NFO-OPT,NFO
12571650,49108,NIFTY2341317000PE,"NIFTY",0,2023-04-13,17000,0.05,50,PE,NFO-OPT,NFO
12571906,49109,NIFTY2341317050CE,"NIFTY",0,2023-04-13,17050,0.05,50,CE,NFO-OPT,NFO
12572162,49110,NIFTY2341317050PE,"NIFTY",0,2023-04-13,17050,0.05,50,PE,NFO-OPT,NFO
12572418,49111,NIFTY2341317100CE,"NIFTY",0,2023-04-13,17100,0.05,50,CE,NFO-OPT,NFO
12572674,49112,NIFTY2341317100PE,"NIFTY",0,2023-04-13,17100,0.05,50,PE,NFO-OPT,NFO
12572930,49113,NIFTY2341317150CE,"NIFTY",0,2023-04-13,17150,0.05,50,CE,NFO-OPT,NFO
12573186,49114,NIFTY2341317150PE,"NIFTY",0,2023-04-13,17150,0.05,50,PE,NFO-OPT,NFO
12573442,49115,NIFTY2341317200CE,"NIFTY",0,2023-04-13,17200,0.05,50,CE,NFO-OPT,NFO
12574466,49119,NIFTY2341317200PE,"NIFTY",0,2023-04-13,17200,0.05,50,PE,NFO-OPT,NFO
12574978,49121,NIFTY2341317250CE,"NIFTY",0,2023-04-13,17250,0.05,50,CE,NFO-OPT,NFO
12575234,49122,NIFTY2341317250PE,"NIFTY",0,2023-04-13,17250,0.05,50,PE,NFO-OPT,NFO
12575490,49123,NIFTY2341317300CE,"NIFTY",0,2023-04-13,17300,0.05,50,CE,NFO-OPT,NFO
12576002,49125,NIFTY2341317300PE,"NIFTY",0,2023-04-13,17300,0.05,50,PE,NFO-OPT,NFO
12576258,49126,NIFTY2341317350CE,"NIFTY",0,2023-04-13,17350,0.05,50,CE,NFO-OPT,NFO
12577026,49129,NIFTY2341317350PE,"NIFTY",0,2023-04-13,17350,0.05,50,PE,NFO-OPT,NFO
12577282,49130,NIFTY2341317400CE,"NIFTY",0,2023-04-13,17400,0.05,50,CE,NFO-OPT,NFO
12577538,49131,NIFTY2341317400PE,"NIFTY",0,2023-04-13,17400,0.05,50,PE,NFO-OPT,NFO
12577794,49132,NIFTY2341317450CE,"NIFTY",0,2023-04-13,17450,0.05,50,CE,NFO-OPT,NFO
12578050,49133,NIFTY2341317450PE,"NIFTY",0,2023-04-13,17450,0.05,50,PE,NFO-OPT,NFO
12578306,49134,NIFTY2341317500CE,"NIFTY",0,2023-04-13,17500,0.05,50,CE,NFO-OPT,NFO
12578562,49135,NIFTY2341317500PE,"NIFTY",0,2023-04-13,17500,0.05,50,PE,NFO-OPT,NFO
12578818,49136,NIFTY2341317550CE,"NIFTY",0,2023-04-13,17550,0.05,50,CE,NFO-OPT,NFO
12579074,49137,NIFTY2341317550PE,"NIFTY",0,2023-04-13,17550,0.05,50,PE,NFO-OPT,NFO
12579330,49138,NIFTY2341317600CE,"NIFTY",0,2023-04-13,17600,0.05,50,CE,NFO-OPT,NFO
12580098,49141,NIFTY2341317600PE,"NIFTY",0,2023-04-13,17600,0.05,50,PE,NFO-OPT,NFO
12580354,49142,NIFTY2341317650CE,"NIFTY",0,2023-04-13,17650,0.05,50,CE,NFO-OPT,NFO
12580610,49143,NIFTY2341317650PE,"NIFTY",0,2023-04-13,17650,0.05,50,PE,NFO-OPT,NFO
12580866,49144,NIFTY2341317700CE,"NIFTY",0,2023-04-13,17700,0.05,50,CE,NFO-OPT,NFO
12581122,49145,NIFTY2341317700PE,"NIFTY",0,2023-04-13,17700,0.05,50,PE,NFO-OPT,NFO
12581378,49146,NIFTY2341317750CE,"NIFTY",0,2023-04-13,17750,0.05,50,CE,NFO-OPT,NFO
12582146,49149,NIFTY2341317750PE,"NIFTY",0,2023-04-13,17750,0.05,50,PE,NFO-OPT,NFO
12582402,49150,NIFTY2341317800CE,"NIFTY",0,2023-04-13,17800,0.05,50,CE,NFO-OPT,NFO
12582658,49151,NIFTY2341317800PE,"NIFTY",0,2023-04-13,17800,0.05,50,PE,NFO-OPT,NFO
12582914,49152,NIFTY2341317850CE,"NIFTY",0,2023-04-13,17850,0.05,50,CE,NFO-OPT,NFO
12583170,49153,NIFTY2341317850PE,"NIFTY",0,2023-04-13,17850,0.05,50,PE,NFO-OPT,NFO
12583426,49154,NIFTY2341317900CE,"NIFTY",0,2023-04-13,17900,0.05,50,CE,NFO-OPT,NFO
12583682,49155,NIFTY2341317900PE,"NIFTY",0,2023-04-13,17900,0.05,50,PE,NFO-OPT,NFO
12583938,49156,NIFTY2341317950CE,"NIFTY",0,2023-04-13,17950,0.05,50,CE,NFO-OPT,NFO
12584194,49157,NIFTY2341317950PE,"NIFTY",0,2023-04-13,17950,0.05,50,PE,NFO-OPT,NFO
12584450,49158,NIFTY2341318000CE,"NIFTY",0,2023-04-13,18000,0.05,50,CE,NFO-OPT,NFO
12584706,49159,NIFTY2341318000PE,"NIFTY",0,2023-04-13,18000,0.05,50,PE,NFO-OPT,NFO
12584962,49160,NIFTY2341318050CE,"NIFTY",0,2023-04-13,18050,0.05,50,CE,NFO-OPT,NFO
12585218,49161,NIFTY2341318050PE,"NIFTY",0,2023-04-13,18050,0.05,50,PE,NFO-OPT,NFO
12586242,49165,NIFTY2341318100CE,"NIFTY",0,2023-04-13,18100,0.05,50,CE,NFO-OPT,NFO
12586498,49166,NIFTY2341318100PE,"NIFTY",0,2023-04-13,18100,0.05,50,PE,NFO-OPT,NFO
12587778,49171,NIFTY2341318150CE,"NIFTY",0,2023-04-13,18150,0.05,50,CE,NFO-OPT,NFO
12589058,49176,NIFTY2341318150PE,"NIFTY",0,2023-04-13,18150,0.05,50,PE,NFO-OPT,NFO
12589826,49179,NIFTY2341318200CE,"NIFTY",0,2023-04-13,18200,0.05,50,CE,NFO-OPT,NFO
12590338,49181,NIFTY2341318200PE,"NIFTY",0,2023-04-13,18200,0.05,50,PE,NFO-OPT,NFO
12590594,49182,NIFTY2341318250CE,"NIFTY",0,2023-04-13,18250,0.05,50,CE,NFO-OPT,NFO
12590850,49183,NIFTY2341318250PE,"NIFTY",0,2023-04-13,18250,0.05,50,PE,NFO-OPT,NFO
12591362,49185,NIFTY2341318300CE,"NIFTY",0,2023-04-13,18300,0.05,50,CE,NFO-OPT,NFO
12591874,49187,NIFTY2341318300PE,"NIFTY",0,2023-04-13,18300,0.05,50,PE,NFO-OPT,NFO
12592130,49188,NIFTY2341318350CE,"NIFTY",0,2023-04-13,18350,0.05,50,CE,NFO-OPT,NFO
12592386,49189,NIFTY2341318350PE,"NIFTY",0,2023-04-13,18350,0.05,50,PE,NFO-OPT,NFO
12592642,49190,NIFTY2341318400CE,"NIFTY",0,2023-04-13,18400,0.05,50,CE,NFO-OPT,NFO
12592898,49191,NIFTY2341318400PE,"NIFTY",0,2023-04-13,18400,0.05,50,PE,NFO-OPT,NFO
12593154,49192,NIFTY2341318450CE,"NIFTY",0,2023-04-13,18450,0.05,50,CE,NFO-OPT,NFO
12593410,49193,NIFTY2341318450PE,"NIFTY",0,2023-04-13,18450,0.05,50,PE,NFO-OPT,NFO
12593666,49194,NIFTY2341318500CE,"NIFTY",0,2023-04-13,18500,0.05,50,CE,NFO-OPT,NFO
12594178,49196,NIFTY2341318500PE,"NIFTY",0,2023-04-13,18500,0.05,50,PE,NFO-OPT,NFO
12594434,49197,NIFTY2341318550CE,"NIFTY",0,2023-04-13,18550,0.05,50,CE,NFO-OPT,NFO
12594690,49198,NIFTY2341318550PE,"NIFTY",0,2023-04-13,18550,0.05,50,PE,NFO-OPT,NFO
12594946,49199,NIFTY2341318600CE,"NIFTY",0,2023-04-13,18600,0.05,50,CE,NFO-OPT,NFO
12595202,49200,NIFTY2341318600PE,"NIFTY",0,2023-04-13,18600,0.05,50,PE,NFO-OPT,NFO
12595458,49201,NIFTY2341318650CE,"NIFTY",0,2023-04-13,18650,0.05,50,CE,NFO-OPT,NFO
12595714,49202,NIFTY2341318650PE,"NIFTY",0,2023-04-13,18650,0.05,50,PE,NFO-OPT,NFO
12595970,49203,NIFTY2341318700CE,"NIFTY",0,2023-04-13,18700,0.05,50,CE,NFO-OPT,NFO
12596226,49204,NIFTY2341318700PE,"NIFTY",0,2023-04-13,18700,0.05,50,PE,NFO-OPT,NFO
12596482,49205,NIFTY2341318750CE,"NIFTY",0,2023-04-13,18750,0.05,50,CE,NFO-OPT,NFO
12596738,49206,NIFTY2341318750PE,"NIFTY",0,2023-04-13,18750,0.05,50,PE,NFO-OPT,NFO
12596994,49207,NIFTY2341318800CE,"NIFTY",0,2023-04-13,18800,0.05,50,CE,NFO-OPT,NFO
12597250,49208,NIFTY2341318800PE,"NIFTY",0,2023-04-13,18800,0.05,50,PE,NFO-OPT,NFO
12597506,49209,NIFTY2341318850CE,"NIFTY",0,2023-04-13,18850,0.05,50,CE,NFO-OPT,NFO
12598018,49211,NIFTY2341318850PE,"NIFTY",0,2023-04-13,18850,0.05,50,PE,NFO-OPT,NFO
12598274,49212,NIFTY2341318900CE,"NIFTY",0,2023-04-13,18900,0.05,50,CE,NFO-OPT,NFO
12598530,49213,NIFTY2341318900PE,"NIFTY",0,2023-04-13,18900,0.05,50,PE,NFO-OPT,NFO
12598786,49214,NIFTY2341318950CE,"NIFTY",0,2023-04-13,18950,0.05,50,CE,NFO-OPT,NFO
12599810,49218,NIFTY2341318950PE,"NIFTY",0,2023-04-13,18950,0.05,50,PE,NFO-OPT,NFO
12600066,49219,NIFTY2341319000CE,"NIFTY",0,2023-04-13,19000,0.05,50,CE,NFO-OPT,NFO
12601858,49226,NIFTY2341319000PE,"NIFTY",0,2023-04-13,19000,0.05,50,PE,NFO-OPT,NFO
12602114,49227,NIFTY2341319050CE,"NIFTY",0,2023-04-13,19050,0.05,50,CE,NFO-OPT,NFO
12602370,49228,NIFTY2341319050PE,"NIFTY",0,2023-04-13,19050,0.05,50,PE,NFO-OPT,NFO
12602626,49229,NIFTY2341319100CE,"NIFTY",0,2023-04-13,19100,0.05,50,CE,NFO-OPT,NFO
12607234,49247,NIFTY2341319100PE,"NIFTY",0,2023-04-13,19100,0.05,50,PE,NFO-OPT,NFO
265,1,SENSEX,"SENSEX",0,,0,0,0,EQ,INDICES,BSE
264713,1034,HANGSENG BEES-NAV,"HANGSENG BEES-NAV",0,,0,0,0,EQ,INDICES,NSE
264969,1035,INDIA VIX,"INDIA VIX",0,,0,0,0,EQ,INDICES,NSE
260617,1018,NIFTY 100,"NIFTY 100",0,,0,0,0,EQ,INDICES,NSE
264457,1033,NIFTY 200,"NIFTY 200",0,,0,0,0,EQ,INDICES,NSE
256265,1001,NIFTY 50,"NIFTY 50",0,,0,0,0,EQ,INDICES,NSE
268041,1047,NIFTY 500,"NIFTY 500",0,,0,0,0,EQ,INDICES,NSE
265993,1039,NIFTY ALPHA 50,"NIFTY ALPHA 50",0,,0,0,0,EQ,INDICES,NSE
273673,1069,NIFTY ALPHALOWVOL,"NIFTY ALPHALOWVOL",0,,0,0,0,EQ,INDICES,NSE
263433,1029,NIFTY AUTO,"NIFTY AUTO",0,,0,0,0,EQ,INDICES,NSE
260105,1016,NIFTY BANK,"NIFTY BANK",0,,0,0,0,EQ,INDICES,NSE
257289,1005,NIFTY COMMODITIES,"NIFTY COMMODITIES",0,,0,0,0,EQ,INDICES,NSE
288777,1128,NIFTY CONSR DURBL,"NIFTY CONSR DURBL",0,,0,0,0,EQ,INDICES,NSE
257545,1006,NIFTY CONSUMPTION,"NIFTY CONSUMPTION",0,,0,0,0,EQ,INDICES,NSE
268297,1048,NIFTY CPSE,"NIFTY CPSE",0,,0,0,0,EQ,INDICES,NSE
257033,1004,NIFTY DIV OPPS 50,"NIFTY DIV OPPS 50",0,,0,0,0,EQ,INDICES,NSE
261641,1022,NIFTY ENERGY,"NIFTY ENERGY",0,,0,0,0,EQ,INDICES,NSE
257801,1007,NIFTY FIN SERVICE,"NIFTY FIN SERVICE",0,,0,0,0,EQ,INDICES,NSE
288265,1126,NIFTY FINSRV25 50,"NIFTY FINSRV25 50",0,,0,0,0,EQ,INDICES,NSE
261897,1023,NIFTY FMCG,"NIFTY FMCG",0,,0,0,0,EQ,INDICES,NSE
270345,1056,NIFTY GROWSECT 15,"NIFTY GROWSECT 15",0,,0,0,0,EQ,INDICES,NSE
269065,1051,NIFTY GS 10YR,"NIFTY GS 10YR",0,,0,0,0,EQ,INDICES,NSE
269321,1052,NIFTY GS 10YR CLN,"NIFTY GS 10YR CLN",0,,0,0,0,EQ,INDICES,NSE
269577,1053,NIFTY GS 11 15YR,"NIFTY GS 11 15YR",0,,0,0,0,EQ,INDICES,NSE
269833,1054,NIFTY GS 15YRPLUS,"NIFTY GS 15YRPLUS",0,,0,0,0,EQ,INDICES,NSE
268553,1049,NIFTY GS 4 8YR,"NIFTY GS 4 8YR",0,,0,0,0,EQ,INDICES,NSE
268809,1050,NIFTY GS 8 13YR,"NIFTY GS 8 13YR",0,,0,0,0,EQ,INDICES,NSE
270089,1055,NIFTY GS COMPSITE,"NIFTY GS COMPSITE",0,,0,0,0,EQ,INDICES,NSE
288521,1127,NIFTY HEALTHCARE,"NIFTY HEALTHCARE",0,,0,0,0,EQ,INDICES,NSE
291337,1138,NIFTY IND DIGITAL,"NIFTY IND DIGITAL",0,,0,0,0,EQ,INDICES,NSE
291081,1137,NIFTY INDIA MFG,"NIFTY INDIA MFG",0,,0,0,0,EQ,INDICES,NSE
261385,1021,NIFTY INFRA,"NIFTY INFRA",0,,0,0,0,EQ,INDICES,NSE
259849,1015,NIFTY IT,"NIFTY IT",0,,0,0,0,EQ,INDICES,NSE
289545,1131,NIFTY LARGEMID250,"NIFTY LARGEMID250",0,,0,0,0,EQ,INDICES,NSE
290825,1136,NIFTY M150 QLTY50,"NIFTY M150 QLTY50",0,,0,0,0,EQ,INDICES,NSE
263945,1031,NIFTY MEDIA,"NIFTY MEDIA",0,,0,0,0,EQ,INDICES,NSE
263689,1030,NIFTY METAL,"NIFTY METAL",0,,0,0,0,EQ,INDICES,NSE
290569,1135,NIFTY MICROCAP250,"NIFTY MICROCAP250",0,,0,0,0,EQ,INDICES,NSE
270601,1057,NIFTY MID LIQ 15,"NIFTY MID LIQ 15",0,,0,0,0,EQ,INDICES,NSE
288009,1125,NIFTY MID SELECT,"NIFTY MIDCAP SELECT (MIDCPNIFTY)",0,,0,0,0,EQ,INDICES,NSE
256777,1003,NIFTY MIDCAP 100,"NIFTY MIDCAP 100",0,,0,0,0,EQ,INDICES,NSE
266249,1040,NIFTY MIDCAP 150,"NIFTY MIDCAP 150",0,,0,0,0,EQ,INDICES,NSE
260873,1019,NIFTY MIDCAP 50,"NIFTY MIDCAP 50",0,,0,0,0,EQ,INDICES,NSE
266505,1041,NIFTY MIDSML 400,"NIFTY MIDSML 400",0,,0,0,0,EQ,INDICES,NSE
262153,1024,NIFTY MNC,"NIFTY MNC",0,,0,0,0,EQ,INDICES,NSE
270857,1058,NIFTY NEXT 50,"NIFTY NEXT 50",0,,0,0,0,EQ,INDICES,NSE
289033,1129,NIFTY OIL AND GAS,"NIFTY OIL AND GAS",0,,0,0,0,EQ,INDICES,NSE
262409,1025,NIFTY PHARMA,"NIFTY PHARMA",0,,0,0,0,EQ,INDICES,NSE
262665,1026,NIFTY PSE,"NIFTY PSE",0,,0,0,0,EQ,INDICES,NSE
262921,1027,NIFTY PSU BANK,"NIFTY PSU BANK",0,,0,0,0,EQ,INDICES,NSE
271113,1059,NIFTY PVT BANK,"NIFTY PVT BANK",0,,0,0,0,EQ,INDICES,NSE
261129,1020,NIFTY REALTY,"NIFTY REALTY",0,,0,0,0,EQ,INDICES,NSE
263177,1028,NIFTY SERV SECTOR,"NIFTY SERV SECTOR",0,,0,0,0,EQ,INDICES,NSE
267017,1043,NIFTY SMLCAP 100,"NIFTY SMLCAP 100",0,,0,0,0,EQ,INDICES,NSE
267273,1044,NIFTY SMLCAP 250,"NIFTY SMLCAP 250",0,,0,0,0,EQ,INDICES,NSE
266761,1042,NIFTY SMLCAP 50,"NIFTY SMLCAP 50",0,,0,0,0,EQ,INDICES,NSE
290313,1134,NIFTY TOTAL MKT,"NIFTY TOTAL MKT",0,,0,0,0,EQ,INDICES,NSE
271881,1062,NIFTY100 EQL WGT,"NIFTY100 EQL WGT",0,,0,0,0,EQ,INDICES,NSE
291593,1139,NIFTY100 ESG,"NIFTY100 ESG",0,,0,0,0,EQ,INDICES,NSE
267785,1046,NIFTY100 LIQ 15,"NIFTY100 LIQ 15",0,,0,0,0,EQ,INDICES,NSE
272137,1063,NIFTY100 LOWVOL30,"NIFTY100 LOWVOL30",0,,0,0,0,EQ,INDICES,NSE
272393,1064,NIFTY100 QUALTY30,"NIFTY100 QUALTY30",0,,0,0,0,EQ,INDICES,NSE
289801,1132,NIFTY100ESGSECLDR,"NIFTY100ESGSECLDR",0,,0,0,0,EQ,INDICES,NSE
265737,1038,NIFTY200 QUALTY30,"NIFTY200 QUALTY30",0,,0,0,0,EQ,INDICES,NSE
290057,1133,NIFTY200MOMENTM30,"NIFTY200MOMENTM30",0,,0,0,0,EQ,INDICES,NSE
265225,1036,NIFTY50 DIV POINT,"NIFTY50 DIV POINT",0,,0,0,0,EQ,INDICES,NSE
271625,1061,NIFTY50 EQL WGT,"NIFTY50 EQL WGT",0,,0,0,0,EQ,INDICES,NSE
259081,1012,NIFTY50 PR 1X INV,"NIFTY50 PR 1X INV",0,,0,0,0,EQ,INDICES,NSE
258825,1011,NIFTY50 PR 2X LEV,"NIFTY50 PR 2X LEV",0,,0,0,0,EQ,INDICES,NSE
259593,1014,NIFTY50 TR 1X INV,"NIFTY50 TR 1X INV",0,,0,0,0,EQ,INDICES,NSE
259337,1013,NIFTY50 TR 2X LEV,"NIFTY50 TR 2X LEV",0,,0,0,0,EQ,INDICES,NSE
267529,1045,NIFTY50 VALUE 20,"NIFTY50 VALUE 20",0,,0,0,0,EQ,INDICES,NSE
289289,1130,NIFTY500 MULTICAP,"NIFTY500 MULTICAP",0,,0,0,0,EQ,INDICES,NSE
